Date,Open,High,Low,Close,Volume,"Up","Down","RSI(14)"
12/09/2020,653.69,654.32,588,604.48,71291190,71291190,,65.29149143528622
12/08/2020,625.505,651.28,618.5,649.88,64265029,64265029,,78.61198786120097
12/07/2020,604.9197,648.7856,603.05,641.76,56309709,56309709,,77.86188655309068
12/04/2020,591.01,599.04,585.5,599.04,29401314,29401314,,73.2846812478927
12/03/2020,590.02,598.97,582.4299,593.38,42552003,42552003,,72.58739583037142
12/02/2020,556.44,571.54,541.21,568.82,47775653,47775653,,69.36569256832928
12/01/2020,597.59,597.85,572.05,584.76,40382832,40382832,,74.65330417853818
11/30/2020,602.21,607.8,554.51,567.6,63003052,63003052,,72.56255064327772
11/27/2020,581.16,598.78,578.45,585.76,37561078,37561078,,78.96313693630904
11/25/2020,550.0599,574,545.37,574,48930162,48930162,,77.7848150500244
11/24/2020,540.4,559.99,526.2,555.38,53648494,53648494,,75.79118701890522
11/23/2020,503.5,526,501.79,521.85,50260304,50260304,,71.51705094397002
11/20/2020,497.99,502.5,489.06,489.61,32911922,32911922,,66.18694186646911
11/19/2020,492,508.6112,487.57,499.27,62475346,62475346,,69.82226028811858
11/18/2020,448.35,496,443.5001,486.64,78044024,78044024,,67.66615994629288
11/17/2020,460.17,462,433.01,441.61,61188281,61188281,,57.648539743798345
11/16/2020,408.93,412.45,404.0868,408.0899,26838635,26838635,,46.10718396287327
11/13/2020,410.85,412.5319,401.66,408.5,19830351,19830351,,46.25037091348727
11/12/2020,415.05,423,409.52,411.76,19940500,19940500,,47.33545794382617
11/11/2020,416.45,418.695,410.58,417.13,17357722,17357722,,49.09735045998174
11/10/2020,420.09,420.09,396.0301,410.36,30284224,30284224,,46.77829401751385
11/09/2020,439.5,452.5,421,421.26,34833025,34833025,,50.19733863815225
11/06/2020,436.1,436.57,424.28,429.95,21706014,21706014,,53.06883687331556
11/05/2020,428.3,440,424.0001,438.09,28414523,28414523,,55.847605343487075
11/04/2020,430.62,435.4,417.1,420.98,32143057,32143057,,50.82153343994831
11/03/2020,409.73,427.77,406.69,423.9,34351715,34351715,,51.75516667784713
11/02/2020,394,406.9799,392.3,400.51,29021118,29021118,,44.11940737813808
10/30/2020,406.8954,407.5915,379.11,388.04,42587639,42587639,,39.368800087612975
10/29/2020,409.96,418.06,406.46,410.83,22655308,22655308,,46.006194531761864
10/28/2020,416.48,418.6,406,406.02,25451409,25451409,,44.16118897127651
10/27/2020,423.76,430.5,420.1,424.68,22686506,22686506,,50.36021072225101
10/26/2020,411.63,425.76,410,420.28,28239161,28239161,,48.78613242720537
10/23/2020,421.84,422.8859,407.3801,420.63,33716980,33716980,,48.9006683926681
10/22/2020,441.92,445.23,424.51,425.79,39993191,39993191,,50.52451351491045
10/21/2020,422.7,432.95,421.25,422.64,32370461,32370461,,49.5753325474108
10/20/2020,431.75,431.75,419.0501,421.94,31656289,31656289,,49.374918811547396
10/19/2020,446.24,447,428.87,430.83,36287843,36287843,,51.8029717589953
10/16/2020,454.44,455.9499,438.85,439.67,32775879,32775879,,54.267045833782745
10/15/2020,450.31,456.57,442.5,448.88,35672354,35672354,,56.88473140135593
10/14/2020,449.78,465.9,447.35,461.3,48045394,48045394,,60.54162795720277
10/13/2020,443.35,448.89,436.6,446.65,34463665,34463665,,57.552826357002864
10/12/2020,442,448.74,438.58,442.3,38791133,38791133,,56.647427917501695
10/09/2020,430.13,434.5899,426.4601,434,28925656,28925656,,54.94471733815639
10/08/2020,438.44,439,425.3,425.92,40421116,40421116,,53.28620106329996
10/07/2020,419.87,429.9,413.845,425.3,43127709,43127709,,53.16335664528216
10/06/2020,423.79,428.7799,406.05,413.98,49146259,49146259,,50.977741930555794
10/05/2020,423.35,433.64,419.33,425.68,44722786,44722786,,53.367877444138514
10/02/2020,421.39,439.13,415,415.0899,71430025,71430025,,51.4548679143377
10/01/2020,440.76,448.88,434.42,448.16,50741454,50741454,,58.4020885533459
09/30/2020,421.32,433.93,420.47,429.01,48145566,48145566,,55.14569130837433
09/29/2020,416,428.5,411.6,419.07,50341404,50341404,,53.3869317694593
09/28/2020,424.62,428.08,415.55,421.2,49719561,49719561,,53.80673665374939
09/25/2020,393.47,408.7323,391.3,407.3399,67208459,67208459,,51.50246171430995
09/24/2020,363.8,399.5,351.3,387.79,96561061,96561061,,48.11235720200549
09/23/2020,405.16,412.15,375.8801,380.36,95074176,95074176,,46.79996109775248
09/22/2020,429.6,437.76,417.6001,424.23,79580795,79580795,,54.3347844833582
09/21/2020,453.13,455.68,407.07,449.39,109476800,109476800,,59.43037312487351
09/18/2020,447.94,451,428.8,442.15,86406819,86406819,,58.38761824184636
09/17/2020,415.6,437.79,408,423.43,76779163,76779163,,55.650775500034776
09/16/2020,439.87,457.79,435.31,441.76,72546760,72546760,,59.19034182655435
09/15/2020,436.56,461.94,430.7,449.76,97298228,97298228,,60.756421523744194
09/14/2020,380.95,420,373.3,419.62,83020608,83020608,,56.75344435691648
09/11/2020,381.94,382.5,360.5,372.72,60717459,60717459,,49.2776208838576
09/10/2020,386.21,398.99,360.56,371.3399,84930608,84930608,,49.036898545424876
09/09/2020,356.6,369,341.51,366.2799,79465769,79465769,,48.19994319233285
09/08/2020,356,368.74,329.88,330.21,115465691,115465691,,41.882144879209385
09/04/2020,402.81,428,372.0201,418.32,110321885,110321885,,57.90027042512731
09/03/2020,407.23,431.8,402,407,87596086,87596086,,55.88756434488141
09/02/2020,478.99,479.04,405.1206,447.37,96176128,96176128,,66.39981077939218
09/01/2020,502.14,502.49,470.51,475.05,90119419,90119419,,75.43355001388983
08/31/2020,444.61,500.14,440.11,498.32,118374406,118374406,,84.39695687272396
08/28/2020,459.024,463.69798,437.304,442.68,100405880,100405880,,78.80527589625483
08/27/2020,436.092,459.12,428.5,447.75,118465215,118465215,,81.26959724125949
08/26/2020,412,433.2,410.72582,430.634,71196910,71196910,,79.23393412726803
08/25/2020,394.978,405.59,393.6,404.668,53294465,53294465,,75.47989077872643
08/24/2020,425.255,425.8,385.504,402.84,100318105,100318105,,75.18665509151205
08/21/2020,408.952,419.09798,405.01,409.996,107447795,107447795,,78.60366860406432
08/20/2020,372.136,404.398,371.412,400.366,103058980,103058980,,77.31539400394321
08/19/2020,373,382.2,368.242,375.706,61026655,61026655,,73.52497104511525
08/18/2020,379.798,384.78,369.022,377.418,82372455,82372455,,74.32558056210574
08/17/2020,335.4,369.172,334.566,367.128,101211615,101211615,,72.66429986476862
08/14/2020,332.998,333.76,325.328,330.142,62888070,62888070,,65.13467339733113
08/13/2020,322.2,330.236,313.452,324.2,102126540,102126540,,63.64060500821934
08/12/2020,294,317,287,310.952,109494170,109494170,,60.10084850813994
08/11/2020,279.2,284,273,274.878,43129170,43129170,,47.07217959503727
08/10/2020,289.6,291.5,277.168,283.714,37611320,37611320,,50.84871060916778
08/07/2020,299.9073,299.95,283.002,290.542,44482100,44482100,,53.95478486981621
08/06/2020,298.166,303.462,295.452,297.916,29961565,29961565,,57.47557512093383
08/05/2020,298.598,299.96768,293.662,297.004,24890075,24890075,,57.15448825295205
08/04/2020,299.002,305.482,292.4,297.4,42074950,42074950,,57.329019936027606
08/03/2020,289.84,301.96202,288.87688,297,44046730,44046730,,57.20645044880386
07/31/2020,303,303.41,284.196,286.152,61234800,61234800,,53.86955667573496
07/30/2020,297.6,302.648,294.2,297.498,38105195,38105195,,58.28340500758324
07/29/2020,300.2,306.962,297.4,299.82198,47134465,47134465,,59.206072415682165
07/28/2020,300.8,312.94,294.884,295.298,79043500,79043500,,58.00433855951146
07/27/2020,287,309.588,282.60006,307.92,80243345,80243345,,62.79697297395808
07/24/2020,283.202,293,273.30802,283.4,96983080,96983080,,56.280781805095415
07/23/2020,335.79,337.8,296.154,302.614,121642520,121642520,,64.50124466584096
07/22/2020,319.8,325.284,312.4,318.466,70805400,70805400,,72.62809784575317
07/21/2020,327.986,335,311.6,313.67198,80786400,80786400,,71.62409454264062
07/20/2020,303.802,330,297.6,328.6,85606835,85606835,,80.12173148760759
07/17/2020,302.69,307.502,298,300.168,46649860,46649860,,74.8431718996697
07/16/2020,295.432,306.342,293.2,300.128,71503925,71503925,,74.834441958067
07/15/2020,308.6,310,291.4,309.202,81839145,81839145,,80.73614811222463
07/14/2020,311.2,318,286.2,303.36,117090700,117090700,,79.78297588166092
07/13/2020,331.8,358.998,294.22202,299.412,194926810,194926810,,79.13512516647995
07/10/2020,279.2,309.783,275.20202,308.93,116687765,116687765,,85.25073421320229
07/09/2020,279.398,281.712,270.256,278.856,58587990,58587990,,80.925825001784
07/08/2020,281,283.452,262.268,273.176,81556560,81556560,,79.8917467696306
07/07/2020,281.002,285.9,267.342,277.97198,107448305,107448305,,83.43839332338632
07/06/2020,255.338,275.558,253.2088,274.316,102849320,102849320,,82.90108149583743
07/02/2020,244.296,245.6,237.12,241.732,86250575,86250575,,76.6249430665193
07/01/2020,216.6,227.066,216.1,223.926,66634480,66634480,,71.27481777527656
06/30/2020,201.3,217.538,200.746,215.962,84592505,84592505,,68.2574113148579
06/29/2020,193.802,202,189.70402,201.87,45132020,45132020,,61.63598085610194
06/26/2020,198.956,199,190.974,191.948,44274540,44274540,,55.57765116664031
06/25/2020,190.854,197.196,187.43,197.196,46272745,46272745,,60.250705860371035
06/24/2020,198.822,200.17692,190.62828,192.17,54797965,54797965,,57.03833438793517
06/23/2020,199.776,202.4,198.80202,200.356,31826355,31826355,,64.98060463148158
06/22/2020,199.99,201.776,198.004,198.864,31811750,31811750,,64.13541126488293
06/19/2020,202.43,203.19398,198.268,200.122,25629585,25629585,,65.37066876364688
06/18/2020,200.6,203.84,198.89416,200.792,48759680,48759680,,65.99931821734907
06/17/2020,197.542,201,196.5142,198.358,49454000,49454000,,64.8593398279629
06/16/2020,202.37,202.576,192.478,196.426,70255390,70255390,,63.96893405271265
06/15/2020,183.558,199.768,181.7,198.18,78485890,78485890,,65.36518122063366
06/12/2020,196,197.596,182.52,187.056,83816870,83816870,,60.25653771619908
06/11/2020,198.04,203.79198,194.4,194.568,79582410,79582410,,66.39777877054856
06/10/2020,198.376,205.496,196.5,205.01,92817065,92817065,,76.45562095116205
06/09/2020,188.002,190.88798,184.7862,188.134,56940770,56940770,,69.52863473653196
06/08/2020,183.8,190,181.832,189.984,70873635,70873635,,71.67519708026688
06/05/2020,175.568,177.304,173.24,177.132,39059585,39059585,,64.63129583964405
06/04/2020,177.976,179.15,171.688,172.876,44438565,44438565,,61.70269053485512
06/03/2020,177.624,179.588,176.02,176.592,39747345,39747345,,66.14301916744796
06/02/2020,178.94,181.732,174.2,176.312,67827980,67827980,,65.97168296966004
06/01/2020,171.6,179.8,170.82,179.62,75426485,75426485,,69.84949689516088
05/29/2020,161.75,167,160.842,167,59062445,59062445,,61.92023337515998
05/28/2020,162.702,164.95,160.338,161.16198,36378870,36378870,,57.07052775242999
05/27/2020,164.172,165.542,157,164.046,57747650,57747650,,60.61151398076132
05/26/2020,166.9,166.92,163.141,163.774,40448680,40448680,,60.39631814404542
05/22/2020,164.4347,166.356,162.4,163.376,49937375,49937375,,60.10013146223023
05/21/2020,163.2,166.5,159.2,165.52,61272920,61272920,,62.43585284846831
05/20/2020,164.1,165.2,162.36,163.11198,36546355,36546355,,60.84899069228569
05/19/2020,163.034,164.414,161.216,161.602,48182610,48182610,,59.86168596042838
05/18/2020,165.556,166.94402,160.776,162.726,58490510,58490510,,60.923637040162816
05/15/2020,158.07,161.00972,157.3104,159.834,52592140,52592140,,59.194116825409104
05/14/2020,156,160.672,152.8,160.666,68410940,68410940,,59.90238210912332
05/13/2020,164.166,165.2,152.66,158.192,95327455,95327455,,58.532389885901324
05/12/2020,165.4,168.658,161.6,161.882,79534525,79534525,,61.43969468596884
05/11/2020,158.102,164.8,157,162.258,82598005,82598005,,61.729806905992426
05/08/2020,158.754,164.8,157.402,163.884,80650435,80650435,,62.922898277419016
05/07/2020,155.442,159.28,154.47,156.008,57638430,57638430,,59.39283990452332
05/06/2020,155.3,157.96,152.222,156.516,55616155,55616155,,59.733457503524555
05/05/2020,157.958,159.784,152.43598,153.642,84958280,84958280,,58.48261879852979
05/04/2020,140.2,152.4,139.6,152.238,96185450,96185450,,57.88922103297913
05/01/2020,151,154.554,136.608,140.264,162659035,162659035,,52.514381306284186
04/30/2020,171.038,173.964,152.7,156.376,142359270,142359270,,62.478212340438674
04/29/2020,158.034,160.63998,156.632,160.102,81079910,81079910,,65.13190482514094
04/28/2020,159.128,161,151.338,153.824,76109820,76109820,,62.649869852028985
04/27/2020,147.522,159.898,147,159.75,103407210,103407210,,66.81889603179283
04/24/2020,142.16198,146.146,139.63598,145.03,66188060,66188060,,60.80253467235156
04/23/2020,145.52,146.8,140.626,141.126,66183485,66183485,,58.97039873271134
04/22/2020,140.796,146.8,137.742,146.422,71124155,71124155,,62.65967638414877
04/21/2020,146.024,150.666,134.758,137.344,101045465,101045465,,58.53018152620657
04/20/2020,146.54,153.114,142.442,149.272,73732885,73732885,,67.65954974878076
04/17/2020,154.456,154.99,149.532,150.778,65641185,65641185,,68.91986126815785
04/16/2020,143.388,151.89,141.343,149.042,103289310,103289310,,68.28756820953097
04/15/2020,148.4,150.626,142,145.966,117885005,117885005,,67.18931445416086
04/14/2020,139.794,148.376,138.48598,141.978,152882555,152882555,,65.76184220134958
04/13/2020,118.032,130.4,116.106,130.19,112377105,112377105,,61.118925122777924
04/09/2020,112.418,115.03634,111.422,114.6,68250000,68250000,,53.35015978700268
04/08/2020,110.84,111.4416,106.666,109.768,63280120,63280120,,50.50385611377962
04/07/2020,109,113,106.468,109.09,89598920,89598920,,50.1072249651209
04/06/2020,102.24,104.2,99.592,103.248,74509180,74509180,,46.68917816183861
04/03/2020,101.9,103.098,93.67802,96.002,112810380,112810380,,42.12247948727096
04/02/2020,96.206,98.85198,89.28,90.894,99292135,99292135,,38.68431677363887
04/01/2020,100.8,102.79096,95.02,96.312,66765900,66765900,,41.08833925827635
03/31/2020,100.25,108.592,99.4,104.8,88857425,88857425,,45.17205112557443
03/30/2020,102.052,103.32942,98.246,100.426,59990335,59990335,,42.43433274554466
03/27/2020,101,105.16,98.806,102.872,71887040,71887040,,43.5638851051267
03/26/2020,109.478,112,102.45,105.632,87110410,87110410,,44.81376525398271
03/25/2020,109.05,111.4,102.222,107.85,106113725,106113725,,45.79420305762381
03/24/2020,95.46,102.738,94.8,101,114475850,114475850,,42.16560238902843
03/23/2020,86.72,88.39998,82.1,86.858,82272745,82272745,,33.651021822119645
03/20/2020,87.64,95.4,85.158,85.506,141427510,141427510,,32.772392128433026
03/19/2020,74.9393,90.4,71.692,85.528,150977300,150977300,,32.77895098289528
03/18/2020,77.8,80.972,70.102,72.244,118930810,118930810,,24.282498583254796
03/17/2020,88.002,94.37,79.2,86.04,119972900,119972900,,27.653174275881415
03/16/2020,93.89994,98.97398,88.434,89.014,102447320,102447320,,28.443506757242325
03/13/2020,119,121.514,100.4,109.324,113201270,113201270,,34.73964920100376
03/12/2020,116.178,118.9,109.25,112.11,94545260,94545260,,35.747565293968215
03/11/2020,128.04,130.716,122.6,126.846,67067935,67067935,,41.68808935458265
03/10/2020,131.88598,133.6,121.6,129.066,77972215,77972215,,42.68027789767269
03/09/2020,121.078,132.5996,121,121.6,85368700,85368700,,38.07794641504597
03/06/2020,138.0007,141.4,136.854,140.696,63314590,63314590,,47.050289104886375
03/05/2020,144.754,149.15,143.614,144.908,54263285,54263285,,49.43611034362532
03/04/2020,152.79206,153.304,144.9469,149.9,75244885,75244885,,52.3579741529534
03/03/2020,161,161.396,143.22212,149.102,128920015,128920015,,51.93630046367234
03/02/2020,142.252,148.738,137.334,148.724,100974955,100974955,,51.74845455682393
02/28/2020,125.94,138.104,122.304,133.598,122820855,122820855,,43.550792690787155
02/27/2020,146,147.954,133.8,135.8,121385800,121385800,,44.57449513686426
02/26/2020,156.5,162.66198,155.222,155.76,70769215,70769215,,55.56878291531828
02/25/2020,169.8,171.32,157.4,159.982,86452405,86452405,,58.397899897195295
02/24/2020,167.8,172.7,164.44,166.758,75960815,75960815,,63.19254363406564
02/21/2020,181.396,182.612,176.09,180.2,71697230,71697230,,74.45272914902621
02/20/2020,182.39,182.4,171.988,179.882,88174465,88174465,,74.35233553751303
02/19/2020,184.7,188.956,180.204,183.484,127114790,127114790,,77.55801546830776
02/18/2020,168.32,172,166.472,171.68,83491845,83491845,,74.16905370598231
02/14/2020,157.444,162.594,157.1,160.006,78468555,78468555,,70.01007613758874
02/13/2020,148.368,163.6,147,160.8,131446740,131446740,,70.72929609094145
02/12/2020,155.574,157.95,152.674,153.458,60112350,60112350,,67.89759118651223
02/11/2020,153.758,156.7012,151.6,154.876,58487365,58487365,,69.09639294158949
02/10/2020,160,163.998,150.48,154.256,123445815,123445815,,68.87326324694205
02/07/2020,146.11,153.95,146,149.614,85317605,85317605,,67.22822130688675
02/06/2020,139.984,159.166,137.4,149.792,199403760,199403760,,67.35496991862688
02/05/2020,164.652,169.196,140.82212,146.94,242119185,242119185,,66.4128424256107
02/04/2020,176.592,193.79798,166.776,177.412,304693790,304693790,,93.05755133888182
02/03/2020,134.738,157.228,134.704,156,236167475,236167475,,90.59573720896853
01/31/2020,128,130.6,126.504,130.114,78596330,78596330,,84.37633769574487
01/30/2020,126.484,130.176,123.6,128.16198,145028380,145028380,,83.61770222012323
01/29/2020,115.138,117.95998,113.48598,116.198,91083360,91083360,,77.36162131682991
01/28/2020,113.698,115.36198,111.616,113.38,58942465,58942465,,75.29846512618926
01/27/2020,108.398,112.888,107.856,111.604,68040340,68040340,,73.90681125474028
01/24/2020,114.126,114.772,110.852,112.964,71768000,71768000,,76.99112997321461
01/23/2020,112.85,116.4,111.12054,114.44,98255210,98255210,,80.37129997697919
01/22/2020,114.378,118.9,111.82,113.91198,156845140,156845140,,80.0807979829046
01/21/2020,106.05,109.716,105.682,109.44,89017355,89017355,,77.45697474602174
01/17/2020,101.522,103.13398,100.632,102.1,68145365,68145365,,71.79447248818401
01/16/2020,98.75,102.892,98.434,102.698,108683265,108683265,,73.18519297933027
01/15/2020,105.952,107.568,103.35706,103.7,86844155,86844155,,75.45947586529135
01/14/2020,108.851,109.482,104.98,107.584,145306885,145306885,,84.96283329767034
01/13/2020,98.7,105.126,98.4,104.972,133172735,133172735,,83.679286560485
01/10/2020,96.358,96.988,94.74,95.63,64884160,64884160,,77.22214093132098
01/09/2020,99.42,99.76,94.574,96.268,142315930,142315930,,79.20949298327598
01/08/2020,94.74,99.698,93.646,98.428,155996965,155996965,,86.18215663899205
01/07/2020,92.28,94.326,90.671,93.812,91045690,91045690,,83.25754675475152
01/06/2020,88.094,90.312,88,90.308,50787495,50787495,,80.32173585865476
01/03/2020,88.1,90.8,87.384,88.602,88973485,88973485,,78.62741235301885
01/02/2020,84.9,86.13914,84.342,86.052,47791930,47791930,,75.72662278176401
12/31/2019,81.00006,84.258,80.416,83.666,51462280,51462280,,72.48151424670868
12/30/2019,85.758,85.8,81.85178,82.94,63006325,63006325,,71.40125628589078
12/27/2019,87,87.062,85.222,86.076,49784135,49784135,,84.74478429212824
12/26/2019,85.582,86.696,85.27,86.188,53241445,53241445,,85.2732721722478
12/24/2019,83.672,85.094,82.5375,85.05,40273600,40273600,,84.35260275340669
12/23/2019,82.35598,84.402,82,83.844,66664105,66664105,,83.32686815646139
12/20/2019,82.058,82.6,80.037,81.11798,73926030,73926030,,80.66679345333047
12/19/2019,79.464,81.37,79.3,80.808,90601535,90601535,,80.33552587077409
12/18/2019,76.126,79.044,76.116,78.63,70681960,70681960,,77.86048311592553
12/17/2019,75.798,77.1,75.18,75.798,42518875,42518875,,73.89307604561577
12/16/2019,72.51,76.722,72.5,76.3,91104700,91104700,,76.13887493731345
